Отчетная дата,Всего,добыча полезных ископаемых,добыча топливно-энергетических полезных ископаемых,обрабатывающие производства,производство пищевых продуктов,обработка древесины и производство изделий из дерева,целлюлозно-бумажное производство; издательская и полиграфическая деятельность,"производство кокса, нефтепродуктов и ядерных материалов",химическое производство,производство прочих неметаллических минеральных продуктов,металлургическое производство и производство готовых металлических изделий,производство машин и оборудования,производство машин и оборудования для сельского и лесного хозяйства,производство транспортных средств и оборудования,производство автомобилей,производство и распределение электроэнергии газа и воды,сельское хозяйство охота и лесное хозяйство,"сельское хозяйство, охота и предоставление услуг в этих областях",строительство,строительство зданий и сооружений,транспорт и связь,"деятельность воздушного транспорта, подчиняющегося и не подчиняющегося расписанию","оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования","операции с недвижимым имуществом, аренда и предоставление услуг",прочие виды деятельности,на завершение расчетов,inflation_rate,unemploy_rate,bucks_rate,gdp,gdp_growth,gdp_pps,gdp_usd,gdp_deflator,index_price_mod,index_price_mod_growth,index_price_mod_growth_prev_year,key_rate,is_swan_event_covid,is_swan_event_default,is_swan_event_oil,is_swan_event_crimea
2009-01-01,346769.0,3084.0,1813.0,69830.0,23171.0,3464.0,1861.0,381.0,2475.0,2758.0,4990.0,4112.0,84.0,6063.0,4362.0,3737.0,15256.0,10854.0,43447.0,33272.0,10279.0,3181.0,138637.0,18999.0,30438.0,13062.0,2.37,8.3,29.3916,38807.2,-7.8,3054.26,1309.17,102.0,113.4,102.4,0.0,13.0,0,1,0,0
2009-02-01,346769.0,3084.0,1813.0,69830.0,23171.0,3464.0,1861.0,381.0,2475.0,2758.0,4990.0,4112.0,84.0,6063.0,4362.0,3737.0,15256.0,10854.0,43447.0,33272.0,10279.0,3181.0,138637.0,18999.0,30438.0,13062.0,1.65,8.3,29.3916,38807.2,-7.8,3054.26,1309.17,102.0,0.0,101.7,104.1,13.0,0,1,0,0
2009-03-01,346769.0,3084.0,1813.0,69830.0,23171.0,3464.0,1861.0,381.0,2475.0,2758.0,4990.0,4112.0,84.0,6063.0,4362.0,3737.0,15256.0,10854.0,43447.0,33272.0,10279.0,3181.0,138637.0,18999.0,30438.0,13062.0,1.31,8.3,29.3916,38807.2,-7.8,3054.26,1309.17,102.0,0.0,101.3,105.4,13.0,0,1,0,0
2009-04-01,346769.0,3084.0,1813.0,69830.0,23171.0,3464.0,1861.0,381.0,2475.0,2758.0,4990.0,4112.0,84.0,6063.0,4362.0,3737.0,15256.0,10854.0,43447.0,33272.0,10279.0,3181.0,138637.0,18999.0,30438.0,13062.0,0.69,8.3,33.9032,38807.2,-7.8,3054.26,1309.17,102.0,0.0,100.7,106.2,13.0,0,1,0,0
2009-05-01,380065.0,4032.0,1871.0,74435.0,24133.0,3711.0,1999.0,672.0,2615.0,2728.0,6294.0,3428.0,352.0,6549.0,4486.0,3685.0,15318.0,12145.0,45735.0,35817.0,11171.0,2853.0,153720.0,23304.0,34319.0,14346.0,0.57,8.3,32.974,38807.2,-7.8,3054.26,1309.17,102.0,0.0,100.6,106.8,12.5,0,1,0,0
2009-06-01,409667.0,3235.0,1967.0,80603.0,24110.0,3984.0,2156.0,672.0,2989.0,2782.0,6614.0,4354.0,564.0,6713.0,4900.0,4364.0,16065.0,12997.0,54593.0,43278.0,11626.0,3251.0,164652.0,25073.0,34600.0,14857.0,0.6,8.3,32.974,38807.2,-7.8,3054.26,1309.17,102.0,0.0,100.6,107.4,12.0,0,1,0,0
2009-07-01,428450.0,5346.0,2732.0,89104.0,24647.0,4178.0,2046.0,1192.0,1587.0,3863.0,8486.0,4989.0,712.0,9563.0,6221.0,5646.0,16871.0,13457.0,43162.0,31523.0,12542.0,3552.0,174102.0,27509.0,40487.0,13680.0,0.63,8.3,31.0385,38807.2,-7.8,3054.26,1309.17,102.0,0.0,100.6,108.1,11.5,0,1,0,0
2009-08-01,478269.0,7519.0,2067.0,93343.0,22821.0,5309.0,3447.0,2056.0,1980.0,3972.0,7568.0,7805.0,615.0,10877.0,7550.0,5656.0,17591.0,14571.0,45867.0,32796.0,16209.0,4738.0,196035.0,41231.0,40969.0,13850.0,0.0,8.3,31.1533,38807.2,-7.8,3054.26,1309.17,102.0,0.0,100.0,108.1,11.0,0,1,0,0
2009-09-01,524767.0,5405.0,2323.0,111160.0,24682.0,5780.0,3780.0,2056.0,2289.0,4426.0,13342.0,8578.0,599.0,13448.0,10864.0,6114.0,18637.0,15530.0,48143.0,34078.0,16031.0,4743.0,215448.0,44715.0,44788.0,14326.0,-0.03,8.3,31.8397,38807.2,-7.8,3054.26,1309.17,102.0,0.0,100.0,108.1,10.75,0,1,0,0
2009-10-01,549154.0,5410.0,2204.0,107115.0,21908.0,6538.0,3874.0,2055.0,2868.0,4705.0,10048.0,7939.0,151.0,16536.0,11783.0,6958.0,20648.0,17406.0,53679.0,39273.0,15433.0,3829.0,228604.0,42021.0,54600.0,14687.0,0.0,8.3,30.0087,38807.2,-7.8,3054.26,1309.17,102.0,0.0,100.0,108.1,10.0,0,1,0,0
2009-11-01,575537.0,6241.0,3053.0,121681.0,23559.0,6355.0,4001.0,2194.0,4283.0,4155.0,15859.0,8460.0,166.0,17840.0,11880.0,7499.0,23559.0,20017.0,56594.0,40352.0,17421.0,6063.0,234969.0,43191.0,49602.0,14781.0,0.29,8.3,30.0087,38807.2,-7.8,3054.26,1309.17,102.0,0.0,100.3,108.4,9.5,0,1,0,0
2009-12-01,607313.0,6334.0,3093.0,130482.0,24890.0,6695.0,4063.0,2192.0,4802.0,4772.0,13276.0,11336.0,196.0,20247.0,14424.0,14114.0,25529.0,21855.0,58669.0,41263.0,18612.0,6447.0,242289.0,44540.0,52101.0,14645.0,0.41,8.3,29.0687,38807.2,-7.8,3054.26,1309.17,102.0,0.0,100.4,108.8,9.0,0,1,0,0
2010-01-01,601582.0,5286.0,2753.0,122013.0,23656.0,6516.0,3980.0,2250.0,4935.0,4811.0,14173.0,8775.0,265.0,18835.0,14584.0,14104.0,26635.0,23128.0,58749.0,41033.0,18822.0,5648.0,238840.0,40643.0,62312.0,14178.0,1.64,8.7,30.1851,46308.5,4.5,3229.0,1632.84,114.2,108.0,101.6,0.0,8.75,0,1,1,0
2010-02-01,595048.0,3613.0,1091.0,133672.0,25816.0,6766.0,4200.0,3379.0,4967.0,5061.0,16680.0,7975.0,470.0,26378.0,14566.0,14122.0,27614.0,24081.0,59879.0,41044.0,19245.0,5504.0,230011.0,43858.0,49613.0,13421.0,0.86,8.7,30.1851,46308.5,4.5,3229.0,1632.84,114.2,107.2,100.9,102.5,8.75,0,0,1,0
2010-03-01,609184.0,4933.0,2410.0,130515.0,28201.0,7621.0,4200.0,3430.0,3688.0,5309.0,17158.0,8213.0,372.0,19586.0,14554.0,14152.0,28731.0,25093.0,61215.0,42946.0,19161.0,5153.0,239198.0,44874.0,52571.0,13834.0,0.63,8.7,30.1851,46308.5,4.5,3229.0,1632.84,114.2,106.5,100.6,103.2,8.5,0,0,1,0
2010-04-01,623804.0,3983.0,1415.0,132229.0,28316.0,7846.0,4367.0,3354.0,3795.0,5804.0,14381.0,8642.0,375.0,16795.0,11550.0,14176.0,30973.0,27207.0,66710.0,44201.0,18294.0,4837.0,239632.0,48512.0,55892.0,13403.0,0.29,7.3,29.4956,46308.5,4.5,3229.0,1632.84,114.2,106.0,100.3,103.5,8.25,0,0,1,0
2010-05-01,656165.0,4452.0,1895.0,141115.0,28957.0,7747.0,4552.0,3499.0,4150.0,6177.0,14846.0,12602.0,369.0,17015.0,11784.0,14182.0,33098.0,29206.0,67306.0,44829.0,21063.0,7326.0,246165.0,50415.0,65202.0,13167.0,0.5,7.3,29.1537,46308.5,4.5,3229.0,1632.84,114.2,106.0,100.5,104.0,8.0,0,0,1,0
2010-06-01,675888.0,4356.0,1945.0,147063.0,32084.0,8623.0,4569.0,4260.0,4553.0,6383.0,14262.0,12838.0,475.0,17051.0,11759.0,14272.0,35888.0,31593.0,74742.0,51119.0,20916.0,7580.0,246609.0,52317.0,66532.0,13193.0,0.39,7.3,30.74,46308.5,4.5,3229.0,1632.84,114.2,105.8,100.4,104.4,7.75,0,0,1,0
2010-07-01,675183.0,4065.0,1743.0,142828.0,29792.0,9076.0,4502.0,4378.0,3810.0,8038.0,12096.0,10132.0,478.0,19491.0,15091.0,14686.0,39696.0,35256.0,77457.0,52055.0,20799.0,7446.0,246811.0,51445.0,64672.0,12724.0,0.36,6.7,31.2554,46308.5,4.5,3229.0,1632.84,114.2,105.5,100.4,104.8,7.75,0,0,1,0
2010-08-01,680442.0,3970.0,1759.0,142626.0,31006.0,10450.0,4706.0,4578.0,3006.0,6981.0,11795.0,9526.0,445.0,18134.0,15107.0,14696.0,40207.0,35401.0,80291.0,53319.0,21220.0,7519.0,250931.0,52625.0,61111.0,12765.0,0.55,6.7,31.2554,46308.5,4.5,3229.0,1632.84,114.2,106.1,100.6,105.4,7.75,0,0,1,0
2010-09-01,682424.0,3974.0,1772.0,142287.0,31822.0,10211.0,4365.0,4786.0,2956.0,6749.0,12444.0,10940.0,467.0,17819.0,15128.0,14749.0,41846.0,37718.0,77390.0,49874.0,21171.0,7550.0,256335.0,52534.0,59417.0,12721.0,0.84,6.7,30.8669,46308.5,4.5,3229.0,1632.84,114.2,107.0,100.8,106.2,7.75,0,0,1,0
2010-10-01,685363.0,4048.0,1811.0,145432.0,32243.0,9935.0,4446.0,4990.0,3163.0,7654.0,13681.0,11855.0,563.0,17706.0,15154.0,14881.0,42436.0,38633.0,80814.0,52467.0,22006.0,7656.0,252255.0,53291.0,57824.0,12376.0,0.5,6.7,30.5126,46308.5,4.5,3229.0,1632.84,114.2,107.5,100.5,106.8,7.75,0,0,1,0
2010-11-01,682215.0,4057.0,1874.0,147049.0,32992.0,9848.0,4275.0,5144.0,3465.0,8456.0,13566.0,11522.0,345.0,17358.0,15125.0,14844.0,45182.0,41333.0,81930.0,54108.0,21866.0,7792.0,244642.0,52914.0,57421.0,12310.0,0.81,6.7,30.5126,46308.5,4.5,3229.0,1632.84,114.2,108.1,100.8,107.6,7.75,0,0,1,0
2010-12-01,664694.0,3985.0,1890.0,151890.0,34077.0,9828.0,4044.0,4277.0,3507.0,8673.0,13724.0,11597.0,354.0,22179.0,15063.0,15006.0,46022.0,41924.0,75206.0,49997.0,20716.0,6754.0,243837.0,51340.0,44909.0,11783.0,1.08,6.7,31.3335,46308.5,4.5,3229.0,1632.84,114.2,0.0,101.1,108.8,7.75,0,0,1,0
2011-01-01,639486.0,3959.0,1908.0,151933.0,34432.0,10327.0,4025.0,4326.0,4407.0,11280.0,13256.0,14206.0,290.0,17559.0,15038.0,13432.0,44782.0,40624.0,66369.0,44196.0,20202.0,6696.0,239843.0,45297.0,41923.0,11746.0,2.37,7.4,30.3505,60114.0,4.3,3463.46,2044.61,115.9,109.6,0.0,102.4,7.75,0,0,1,0
2011-02-01,643624.0,3925.0,1861.0,153773.0,37488.0,9530.0,4712.0,4269.0,4300.0,11569.0,13057.0,13986.0,281.0,18064.0,15252.0,13204.0,45785.0,41652.0,70528.0,47662.0,17772.0,4318.0,244132.0,47039.0,37957.0,9509.0,0.78,7.4,29.8018,60114.0,4.3,3463.46,2044.61,115.9,109.5,100.8,103.2,7.75,0,0,1,0
2011-03-01,651173.0,4214.0,2204.0,156028.0,36034.0,9419.0,4766.0,4350.0,4433.0,12279.0,14167.0,18378.0,274.0,15143.0,12374.0,13221.0,47539.0,43169.0,70398.0,49713.0,17731.0,4207.0,246864.0,46825.0,38581.0,9772.0,0.62,7.4,28.9028,60114.0,4.3,3463.46,2044.61,115.9,109.5,100.6,103.8,8.0,0,0,1,0
2011-04-01,638094.0,3570.0,1903.0,145445.0,35425.0,9499.0,4755.0,4612.0,3621.0,14274.0,12741.0,13099.0,253.0,14445.0,11951.0,13271.0,48190.0,44042.0,72609.0,53291.0,17740.0,4208.0,243286.0,48299.0,36808.0,8876.0,0.43,6.4,28.5162,60114.0,4.3,3463.46,2044.61,115.9,109.6,100.4,104.3,8.0,0,0,1,0
2011-05-01,652214.0,3502.0,1934.0,146125.0,36281.0,8890.0,4678.0,4259.0,3772.0,13675.0,12264.0,13190.0,401.0,15901.0,11958.0,13357.0,59284.0,54929.0,72409.0,53068.0,17988.0,4408.0,245454.0,47218.0,37948.0,8929.0,0.48,6.4,28.5162,60114.0,4.3,3463.46,2044.61,115.9,109.6,100.5,104.8,8.0,0,0,0,0
2011-06-01,673391.0,3599.0,2032.0,147076.0,36953.0,9154.0,4682.0,4224.0,3788.0,13804.0,12393.0,13480.0,728.0,15974.0,12012.0,13434.0,68049.0,62723.0,72902.0,53477.0,18221.0,4175.0,248031.0,47342.0,45463.0,9274.0,0.23,6.4,27.9805,60114.0,4.3,3463.46,2044.61,115.9,109.4,100.2,105.0,8.25,0,0,0,0
2011-07-01,692378.0,3406.0,2057.0,151520.0,41586.0,8853.0,4568.0,4464.0,4337.0,14384.0,13588.0,14056.0,1324.0,13559.0,9483.0,13318.0,63379.0,58071.0,72380.0,51636.0,18299.0,4214.0,248782.0,49232.0,62852.0,9210.0,-0.01,6.1,27.8726,60114.0,4.3,3463.46,2044.61,115.9,109.0,100.0,105.0,8.25,0,0,0,0
2011-08-01,705705.0,3816.0,2003.0,154753.0,45032.0,9057.0,4828.0,4523.0,4261.0,14658.0,12019.0,16839.0,1377.0,12333.0,9076.0,13323.0,65401.0,60149.0,75048.0,55789.0,19352.0,4189.0,247503.0,50458.0,66983.0,9068.0,-0.24,6.1,27.8726,60114.0,4.3,3463.46,2044.61,115.9,108.2,99.8,104.7,8.25,0,0,0,0
2011-09-01,732953.0,3967.0,2221.0,158617.0,44993.0,10114.0,5011.0,4821.0,4714.0,14955.0,12383.0,17784.0,1539.0,11416.0,8143.0,13201.0,68084.0,62516.0,74510.0,54501.0,19703.0,4164.0,249028.0,65249.0,71543.0,9051.0,-0.04,6.1,28.9278,60114.0,4.3,3463.46,2044.61,115.9,107.2,100.0,104.7,8.25,0,0,0,0
2011-10-01,740361.0,4022.0,2264.0,159855.0,47096.0,11030.0,4993.0,4834.0,4676.0,15059.0,13541.0,16114.0,1563.0,10136.0,7037.0,13221.0,66310.0,60622.0,71938.0,52022.0,19543.0,4251.0,254420.0,65882.0,76367.0,8803.0,0.48,6.1,32.11,60114.0,4.3,3463.46,2044.61,115.9,107.2,100.5,105.2,8.25,0,0,0,0
2011-11-01,747229.0,4091.0,2262.0,161748.0,47975.0,10144.0,4674.0,4849.0,4383.0,14907.0,14463.0,16486.0,1650.0,10687.0,6960.0,13253.0,65677.0,59980.0,70920.0,51353.0,20723.0,4751.0,253949.0,67589.0,80563.0,8716.0,0.42,6.1,30.1245,60114.0,4.3,3463.46,2044.61,115.9,106.8,100.4,105.6,8.25,0,0,0,0
2011-12-01,753756.0,4091.0,2259.0,164107.0,47701.0,10496.0,5072.0,4760.0,4394.0,15189.0,14009.0,16515.0,1650.0,10260.0,6904.0,13358.0,66165.0,58734.0,72235.0,51317.0,22151.0,4746.0,251591.0,66025.0,85358.0,8675.0,0.44,6.1,31.4001,60114.0,4.3,3463.46,2044.61,115.9,0.0,100.4,106.1,8.25,0,0,0,0
2012-01-01,733564.0,3971.0,2283.0,159986.0,47754.0,10257.0,5406.0,4798.0,4566.0,14423.0,13820.0,16529.0,1560.0,8312.0,4370.0,12997.0,61468.0,55575.0,71900.0,50888.0,20175.0,3298.0,247959.0,65007.0,81827.0,8274.0,0.5,6.3,31.4001,68103.4,4.0,3660.5,2202.67,108.9,104.2,0.0,100.5,8.0,0,0,0,0
2012-02-01,755554.0,3797.0,1870.0,165844.0,52866.0,9893.0,7002.0,4792.0,4265.0,15095.0,14533.0,17583.0,2314.0,8240.0,3857.0,13068.0,63173.0,59108.0,73653.0,55733.0,21584.0,2956.0,248330.0,65529.0,91666.0,8910.0,0.37,6.3,30.3131,68103.4,4.0,3660.5,2202.67,108.9,103.7,100.4,100.9,8.0,0,0,0,0
2012-03-01,776825.0,3838.0,1883.0,167819.0,54081.0,11279.0,7140.0,4791.0,4239.0,14982.0,14542.0,17085.0,1610.0,8197.0,4064.0,13106.0,72443.0,67028.0,74850.0,57034.0,21479.0,2943.0,251126.0,67387.0,95853.0,8924.0,0.58,6.3,29.0253,68103.4,4.0,3660.5,2202.67,108.9,103.7,100.6,101.5,8.0,0,0,0,0
2012-04-01,782954.0,4097.0,1985.0,167592.0,53399.0,11523.0,7975.0,4780.0,4311.0,14543.0,15378.0,17245.0,1609.0,6930.0,2775.0,13523.0,69894.0,64279.0,76359.0,58237.0,20976.0,2821.0,251198.0,70034.0,100353.0,8928.0,0.31,5.3,29.0253,68103.4,4.0,3660.5,2202.67,108.9,103.6,100.3,101.8,8.0,0,0,0,0
2012-05-01,807594.0,4223.0,1993.0,171989.0,56017.0,11707.0,8477.0,4875.0,4412.0,14781.0,15615.0,17396.0,1609.0,7129.0,2882.0,13618.0,74403.0,68979.0,76719.0,57962.0,21572.0,2845.0,257249.0,71399.0,107467.0,8955.0,0.52,5.3,29.0253,68103.4,4.0,3660.5,2202.67,108.9,103.6,100.5,102.3,8.0,0,0,0,0
2012-06-01,820188.0,4670.0,2204.0,175250.0,57418.0,10607.0,9023.0,4889.0,4479.0,14721.0,16227.0,17200.0,1594.0,8586.0,2992.0,13899.0,77360.0,71873.0,76791.0,57892.0,21737.0,2986.0,258345.0,69946.0,112022.0,10168.0,0.89,5.3,32.9173,68103.4,4.0,3660.5,2202.67,108.9,104.3,100.9,103.2,8.0,0,0,0,0
2012-07-01,797011.0,4742.0,2141.0,174104.0,56059.0,10842.0,9444.0,4864.0,4460.0,14525.0,19052.0,16748.0,1591.0,7566.0,1562.0,14141.0,80746.0,73902.0,71881.0,53077.0,21992.0,2740.0,250503.0,65433.0,103596.0,9873.0,1.23,5.1,32.9173,68103.4,4.0,3660.5,2202.67,108.9,105.6,101.2,104.5,8.0,0,0,0,0
2012-08-01,814168.0,5189.0,2603.0,184006.0,57417.0,10723.0,9839.0,11559.0,4919.0,14894.0,17871.0,16099.0,1567.0,10113.0,4117.0,14154.0,82750.0,76339.0,72309.0,53267.0,22095.0,2571.0,251946.0,65638.0,106326.0,9755.0,0.1,5.1,32.2058,68103.4,4.0,3660.5,2202.67,108.9,105.9,100.1,104.6,8.0,0,0,0,0
2012-09-01,832268.0,5393.0,2854.0,189887.0,62057.0,11757.0,9847.0,11501.0,4484.0,14617.0,19346.0,16135.0,1571.0,10181.0,4172.0,14105.0,86517.0,79634.0,72582.0,53833.0,23363.0,2160.0,256328.0,67001.0,107467.0,9625.0,0.55,5.1,32.5669,68103.4,4.0,3660.5,2202.67,108.9,106.6,100.6,105.2,8.0,0,0,0,0
2012-10-01,832005.0,5375.0,2912.0,194414.0,63532.0,12899.0,9315.0,11475.0,4492.0,12278.0,21499.0,16045.0,1567.0,13474.0,7147.0,13852.0,86764.0,79855.0,71746.0,53297.0,22453.0,2003.0,249749.0,68919.0,109253.0,9480.0,0.46,5.1,32.5669,68103.4,4.0,3660.5,2202.67,108.9,106.5,100.5,105.6,8.25,0,0,0,0
2012-11-01,849673.0,5388.0,3009.0,197428.0,66351.0,13704.0,9608.0,11469.0,4495.0,12924.0,20735.0,16242.0,1592.0,13240.0,7186.0,13910.0,93452.0,86193.0,70693.0,53331.0,25907.0,1925.0,251534.0,69996.0,111605.0,9760.0,0.34,5.1,31.3743,68103.4,4.0,3660.5,2202.67,108.9,106.5,100.3,106.0,8.25,0,0,0,0
2012-12-01,850579.0,5524.0,3036.0,199903.0,67910.0,13813.0,9946.0,11517.0,4485.0,12936.0,18996.0,16904.0,1798.0,14821.0,7160.0,13989.0,93373.0,86227.0,70828.0,52600.0,26105.0,2057.0,251091.0,70223.0,110202.0,9341.0,0.54,5.1,30.811,68103.4,4.0,3660.5,2202.67,108.9,0.0,100.5,106.6,8.25,0,0,0,0
2013-01-01,819856.0,6345.0,3001.0,194445.0,66328.0,12898.0,9575.0,10420.0,4300.0,10831.0,18444.0,16548.0,1814.0,14671.0,7009.0,13941.0,89039.0,82107.0,68241.0,51882.0,22347.0,944.0,238670.0,71729.0,106616.0,8483.0,0.97,5.8,30.811,72085.7,1.8,3791.77,2289.24,105.3,107.1,0.0,101.0,8.25,0,0,0,0
2013-02-01,834737.0,8096.0,4430.0,199365.0,69409.0,12632.0,7957.0,10614.0,5340.0,11039.0,18742.0,16637.0,1764.0,14902.0,7150.0,14700.0,92518.0,85698.0,70739.0,54900.0,22913.0,1027.0,242143.0,67225.0,108106.0,8932.0,0.56,5.8,30.0161,72085.7,1.8,3791.77,2289.24,105.3,107.3,100.6,101.5,8.25,0,0,0,0
2013-03-01,839312.0,7309.0,4466.0,195970.0,69385.0,14579.0,7997.0,10780.0,5312.0,11001.0,16343.0,13181.0,1772.0,15025.0,7162.0,15879.0,94781.0,88073.0,72293.0,55715.0,23746.0,1014.0,244854.0,69245.0,106292.0,8943.0,0.34,5.8,30.5124,72085.7,1.8,3791.77,2289.24,105.3,107.0,100.3,101.9,8.25,0,0,0,0
2013-04-01,842084.0,7963.0,5101.0,196740.0,69138.0,16629.0,8127.0,10365.0,4363.0,10755.0,16700.0,13261.0,1766.0,15119.0,7232.0,18365.0,94730.0,88804.0,69825.0,53325.0,23982.0,975.0,242633.0,71840.0,106960.0,9046.0,0.51,5.4,30.5124,72085.7,1.8,3791.77,2289.24,105.3,107.2,100.5,102.4,8.25,0,0,0,0
2013-05-01,855581.0,7949.0,5092.0,201245.0,69821.0,17452.0,9025.0,10360.0,5859.0,10987.0,17036.0,13393.0,1807.0,15249.0,7300.0,18297.0,96622.0,90481.0,73379.0,55827.0,23917.0,1066.0,243919.0,73572.0,107113.0,9568.0,0.66,5.4,31.0433,72085.7,1.8,3791.77,2289.24,105.3,107.4,100.7,103.1,8.25,0,0,0,0
2013-06-01,863799.0,7992.0,4982.0,204430.0,72215.0,17275.0,9564.0,10421.0,5945.0,11220.0,17548.0,13393.0,1857.0,16159.0,8107.0,18284.0,98458.0,92407.0,74887.0,56230.0,24406.0,1165.0,245476.0,72904.0,107274.0,9688.0,0.42,5.4,31.7979,72085.7,1.8,3791.77,2289.24,105.3,106.9,100.4,103.5,8.25,0,0,0,0
2013-07-01,833997.0,7415.0,4714.0,192027.0,66687.0,15475.0,9278.0,9976.0,5935.0,11544.0,15625.0,12100.0,1751.0,15599.0,8038.0,18318.0,88046.0,83571.0,76444.0,57933.0,24284.0,949.0,237719.0,76879.0,103718.0,9147.0,0.82,5.2,31.7979,72085.7,1.8,3791.77,2289.24,105.3,106.5,100.8,104.4,8.25,0,0,0,0
2013-08-01,855970.0,7418.0,4676.0,194245.0,66830.0,15593.0,9598.0,9767.0,6057.0,12142.0,15808.0,12156.0,1846.0,15725.0,8179.0,22998.0,92027.0,87062.0,79165.0,61584.0,24575.0,888.0,243876.0,78233.0,103890.0,9543.0,0.14,5.2,33.033,72085.7,1.8,3791.77,2289.24,105.3,106.5,100.1,104.5,8.25,0,0,0,0
2013-09-01,850252.0,7305.0,4543.0,188857.0,63100.0,16209.0,9603.0,9750.0,6140.0,12610.0,14585.0,12223.0,1873.0,13405.0,7982.0,23431.0,96395.0,90770.0,78220.0,60891.0,24891.0,919.0,244821.0,71494.0,105284.0,9554.0,0.21,5.2,33.033,72085.7,1.8,3791.77,2289.24,105.3,106.1,100.2,104.7,8.25,0,0,0,0
2013-10-01,855971.0,7484.0,4643.0,189577.0,63415.0,15855.0,11871.0,9792.0,6194.0,12597.0,14657.0,12484.0,1904.0,12770.0,8034.0,23251.0,97309.0,93076.0,79305.0,61280.0,25442.0,974.0,244651.0,72355.0,107309.0,9288.0,0.57,5.5,32.4839,72085.7,1.8,3791.77,2289.24,105.3,106.3,100.6,105.3,5.5,0,0,0,0
2013-11-01,880157.0,7486.0,4395.0,196190.0,63342.0,16474.0,11550.0,9729.0,6220.0,12856.0,20641.0,12560.0,1889.0,12723.0,8011.0,24573.0,99546.0,94645.0,79932.0,61791.0,24563.0,967.0,250941.0,74714.0,112678.0,9534.0,0.56,5.5,32.0758,72085.7,1.8,3791.77,2289.24,105.3,106.5,100.6,105.9,5.5,0,0,0,0
